geoid,name,population,value,percentile,numerator,denominator,se
95820,95820,36437,-0.0250092711300796,0.198019801980198,,,
95819,95819,19890,0.0498810773837478,0.918507235338919,,,
95610,95610,46305,0.00686123303637805,0.444782939832445,,,
95822,95822,44741,0.0197321616880243,0.58035034272658,,,
95630,95630,78159,0.0529914958303739,0.945163747143945,,,
95670,95670,55558,0.0111989635752891,0.480578827113481,,,
95628,95628,40855,0.0278019189419187,0.686214775323686,,,
92392,92392,58393,0.00726941785696327,0.447067783701447,,,
92336,92336,98346,0.00940526371622262,0.460776846915461,,,
93562,93562,1771,0.00293784447351636,0.408225437928408,,,
92252,92252,9351,0.0151658955371736,0.527798933739528,,,
92405,92405,30112,-0.0533760011054406,0.0845392231530845,,,
92065,92065,37505,0.0151038088544656,0.527037319116527,,,
92119,92119,24831,0.0404046599572598,0.827875095201828,,,
92107,92107,31223,0.0207342084875311,0.59025133282559,,,
92082,92082,18705,0.00388715008840119,0.421172886519421,,,
91932,91932,26492,-0.0395738116981914,0.124904798172125,,,
91916,91916,1939,-0.0445314300296768,0.108910891089109,,,
91914,91914,17379,0.0356125753142328,0.768469154607768,,,
92105,92105,73623,-0.08304207613904,0.0304645849200305,,,
92083,92083,39509,-0.040408243008977,0.122619954303123,,,
92114,92114,68851,-0.0374669772411643,0.134044173648134,,,
94115,94115,34604,0.0432143118462324,0.856054836252856,,,
94109,94109,57302,0.0366126778539864,0.781416603198781,,,
94111,94111,3611,0.0345026396260295,0.753998476770754,,,
94121,94121,43616,0.0445194863758034,0.86976389946687,,,
95215,95215,24326,-0.0408733395666389,0.121096725057121,,,
95203,95203,15487,-0.0258678695922055,0.192688499619193,,,
95258,95258,3599,0.0189076313497579,0.573495811119573,,,
95237,95237,3639,-0.00426847492247309,0.336633663366337,,,
93449,93449,8180,0.0129067400229548,0.498857578065499,,,
93442,93442,10917,0.0146612247168776,0.523229246001523,,,
93444,93444,21331,0.0329677083804401,0.736481340441737,,,
94002,94002,27155,0.0555191115531008,0.964204112718964,,,
94028,94028,7125,0.0542553420142345,0.954303122619954,,,
93111,93111,17329,0.0239148426217117,0.634424980959634,,,
93001,93001,32396,-0.045634829132363,0.105102817974105,,,
95135,95135,22015,0.0463701388267582,0.882711348057883,,,
95111,95111,61830,-0.000137321907221088,0.372429550647372,,,
94086,94086,50477,0.0368061844120913,0.785986290936786,,,
95118,95118,32421,0.0349612474984519,0.762376237623762,,,
94024,94024,23675,0.0634864572162955,0.992383853769992,,,
95116,95116,55825,-0.0169026935055392,0.242955064737243,,,
95018,95018,6841,0.0444116285144299,0.867479055597868,,,
96007,96007,23228,0.00111566243241789,0.385376999238385,,,
96002,96002,34196,-0.0021812063273156,0.354150799695354,,,
96032,96032,2653,-0.0318978293709016,0.155369383092155,,,
95688,95688,37260,0.0162786368304778,0.543792840822544,,,
95620,95620,21954,0.000259196627485471,0.375476009139375,,,
94954,94954,38763,0.0316231877152359,0.714394516374714,,,
95404,95404,40497,0.0216168001440549,0.600913937547601,,,
95401,95401,38839,-0.0118013762191277,0.281797410510282,,,
95328,95328,4480,0.00684690178542432,0.444021325209444,,,
95358,95358,32524,-0.00951966435333675,0.301599390708302,,,
96080,96080,29139,0.000477459330649701,0.379284082254379,,,
96093,96093,3570,0.0182128483444578,0.562833206397563,,,
95327,95327,7918,0.0371110110203348,0.789032749428789,,,
95310,95310,1874,0.0218994767723263,0.606245239908606,,,
93063,93063,56458,0.0289023216653187,0.695354150799695,,,
95961,95961,28489,0.00343373397033009,0.416603198781417,,,
95918,95918,2915,0.000840195500334816,0.383092155369383,,,
94708,94708,11394,0.0595279004826539,0.980959634424981,,,
94555,94555,38478,0.0573452229731939,0.974866717440975,,,
95377,95377,32091,0.0362641054334256,0.778370144706778,,,
94607,94607,26823,0.017322801177523,0.553693830921554,,,
94611,94611,38975,0.0526832958348635,0.941355674028941,,,
94621,94621,35035,-0.0621072899709782,0.0632140137090632,,,
94608,94608,31013,0.0228918166285152,0.619192688499619,,,
95954,95954,12371,0.0277762677132483,0.685453160700685,,,
94517,94517,13687,0.0669439725091155,0.998476770753998,,,
94563,94563,19644,0.0597122458556951,0.981721249047982,,,
94518,94518,28734,0.0336193754670546,0.744859101294745,,,
94805,94805,14188,-0.0181486090243971,0.236862147753237,,,
94520,94520,38753,-0.0409350695109195,0.11957349581112,,,
95664,95664,1603,0.0499430303986456,0.920792079207921,,,
95614,95614,4359,0.0486518185372189,0.902513328255902,,,
95762,95762,43052,0.051139850231904,0.92993145468393,,,
95682,95682,30314,0.0368839762364736,0.786747905559787,,,
95619,95619,5718,0.0143659616306038,0.519421172886519,,,
93725,93725,27214,-0.0416201264351997,0.116527037319117,,,
93705,93705,36808,-0.015120400159242,0.261233815689261,,,
93702,93702,43601,-0.0743903700055137,0.0411271896420411,,,
93704,93704,29740,-0.00428169540506312,0.335872048743336,,,
93726,93726,42824,-0.0188393784328803,0.233054074638233,,,
93723,93723,13936,0.00219166582474633,0.399086062452399,,,
95501,95501,23324,-0.0121056886178328,0.276466108149276,,,
92281,92281,2591,0.0103136881593981,0.469154607768469,,,
92275,92275,2632,-0.033192518868602,0.151561309977152,,,
93545,93545,1821,-0.000409728550334398,0.37014470677837,,,
93314,93314,28963,0.028958653633431,0.696115765422696,,,
93249,93249,1875,-0.0543088694048625,0.0807311500380807,,,
95451,95451,11603,-0.0159234218458936,0.252094440213252,,,
96114,96114,3267,0.0520996712747678,0.938309215536938,,,
91605,91605,53113,-0.0341373833497986,0.148514851485149,,,
91367,91367,45970,0.0408815638632469,0.833206397562833,,,
93534,93534,39367,0.0138103808242663,0.51028179741051,,,
93532,93532,2683,0.0194050571700889,0.577303884234577,,,
93552,93552,39905,-0.0112901821891739,0.285605483625286,,,
90810,90810,37251,-0.0303040068603006,0.164508758568165,,,
90650,90650,105304,-0.0165845644679914,0.247524752475248,,,
91748,91748,47079,-0.0166622711047878,0.246763137852247,,,
91724,91724,26717,0.0161591188342096,0.541507996953541,,,
91722,91722,34631,0.0149664983894523,0.526275704493526,,,
90803,90803,32126,0.039431114118727,0.817212490479817,,,
90755,90755,11545,0.0105548693879111,0.472962680883473,,,
90723,90723,54513,-0.0354862536770548,0.144706778370145,,,
90020,90020,39189,-0.0909948055910482,0.019040365575019,,,
90019,90019,64534,-0.0545129606471161,0.07996953541508,,,
91390,91390,19168,0.0463980349566421,0.884234577303884,,,
91381,91381,19390,0.0377707010776058,0.7996953541508,,,
90275,90275,42146,0.0471014610368114,0.887281035795887,,,
91423,91423,33172,0.0127116083460408,0.497334348819497,,,
91206,91206,34739,0.0185356025639027,0.567402894135567,,,
90045,90045,40567,0.0514067149145163,0.931454683929931,,,
90028,90028,29774,-0.0387048714606398,0.126428027418126,,,
90230,90230,32687,0.0208019013678139,0.592536176694593,,,
91351,91351,32711,0.000499291585901918,0.38004569687738,,,
91354,91354,32544,0.0438455265880026,0.861386138613861,,,
90043,90043,45873,-0.011373940539614,0.284843869002285,,,
90002,90002,53302,-0.0826994345851398,0.0312261995430312,,,
90005,90005,39732,-0.134278641432501,0.00456968773800457,,,
90277,90277,34827,0.0419947196121829,0.844630616907845,,,
91780,91780,35133,0.0270167357448966,0.678598629093679,,,
93637,93637,41108,0.00756757138467704,0.449352627570449,,,
94920,94920,12740,0.0473613010286095,0.891850723533892,,,
94903,94903,30427,0.0263317223914453,0.668697638994669,,,
94904,94904,12994,0.0560368387136402,0.967250571210967,,,
95437,95437,14859,-0.0231827488898672,0.207920792079208,,,
95322,95322,10373,-0.0567684044669789,0.0753998476770754,,,
95341,95341,33090,-0.047848433892455,0.099009900990099,,,
96101,96101,5262,-0.0173846033747264,0.241431835491241,,,
93920,93920,1545,-0.00470772340036661,0.331302361005331,,,
93426,93426,1568,0.0108827155374899,0.475247524752475,,,
92703,92703,69112,-0.0757431164872117,0.0403655750190404,,,
92869,92869,36846,-0.000566958646895854,0.369383092155369,,,
92805,92805,74478,-0.0767291805618059,0.0396039603960396,,,
92612,92612,33234,0.0390332784382787,0.814927646610815,,,
92656,92656,52268,0.0410023725738751,0.836252856054836,,,
92677,92677,66314,0.037823785133613,0.8004569687738,,,
92806,92806,39442,-0.0435006338987516,0.10967250571211,,,
90621,90621,35598,-0.0432474915338938,0.111195734958111,,,
90620,90620,46414,0.00601848015857642,0.437928408225438,,,
92801,92801,66594,-0.0449647460395051,0.108149276466108,,,
92704,92704,88321,-0.061745405806352,0.063975628332064,,,
92625,92625,12394,0.0481724616821213,0.897182025894897,,,
92617,92617,17197,0.0418350463069152,0.841584158415842,,,
95603,95603,29474,0.0329529225904446,0.735719725818736,,,
95650,95650,14808,0.0342528672085432,0.749428789032749,,,
95971,95971,5924,0.0544442537044685,0.956587966488957,,,
92260,92260,34660,-0.0000197624682343606,0.373191165270373,,,
92203,92203,31140,0.0184309018699992,0.566641279512567,,,
92883,92883,35933,0.0426167628994061,0.848438690022848,,,
92582,92582,17219,0.00348086342922794,0.417364813404417,,,
92590,92590,5154,-0.00543478785586402,0.326732673267327,,,
92276,92276,6748,-0.0314138205892688,0.15993907083016,,,
92503,92503,95551,-0.0272767300103781,0.185072353389185,,,
92504,92504,59896,-0.0120812030685096,0.277227722772277,,,
92230,92230,2705,-0.0381318536674087,0.128712871287129,,,
92320,92320,8753,0.0272676495332487,0.68012185833968,,,
92501,92501,21590,-0.0316232327341094,0.158415841584158,,,
92557,92557,53406,-0.0167025366218122,0.245239908606245,,,
92586,92586,19472,0.0230924141868759,0.623000761614623,,,
95832,95832,12114,0.0230572908138929,0.622239146991622,,,
95811,95811,6294,0.0290806679167105,0.696877380045697,,,
95660,95660,35461,-0.002057501630473,0.356435643564356,,,
95833,95833,39905,0.0153667862776102,0.530845392231531,,,
95608,95608,62539,0.0165512244737215,0.544554455445545,,,
95826,95826,39145,0.0277719548168567,0.684691546077685,,,
95638,95638,2126,0.0332505839397096,0.741051028179741,,,
92301,92301,34250,-0.0329753539446411,0.152322924600152,,,
92307,92307,39149,0.0168061287434937,0.548362528560548,,,
92342,92342,6737,0.0259584719793337,0.664127951256664,,,
92372,92372,6071,-0.0427003920545232,0.113480578827113,,,
92315,92315,5247,0.0135698302847506,0.508758568164509,,,
92365,92365,2733,-0.0676303617734934,0.051028179741051,,,
91710,91710,91773,-0.00559279712263818,0.324447829398324,,,
92359,92359,9170,0.0308900166966728,0.70982482863671,,,
92346,92346,63857,-0.00882434125845699,0.306169078446306,,,
92401,92401,2257,-0.084859461002663,0.0266565118050267,,,
91915,91915,33485,0.0476928320030619,0.894135567402894,,,
92121,92121,4729,0.0527616395909051,0.942878903274943,,,
92128,92128,51357,0.0486942768939669,0.903274942878903,,,
92024,92024,51381,0.0239749162704997,0.636709824828637,,,
92118,92118,22548,0.0453651414198043,0.875856816450876,,,
92110,92110,30108,0.0115022508487201,0.484386900228484,,,
92127,92127,49935,0.0500553839068122,0.921553693830922,,,
92101,92101,41159,0.0149546466369339,0.524752475247525,,,
92027,92027,56788,-0.038190596148876,0.127951256664128,,,
92139,92139,36105,0.00214926086738593,0.398324447829398,,,
92011,92011,24144,0.0284878437252343,0.692307692307692,,,
92057,92057,60414,-0.015744475222691,0.254379284082254,,,
92086,92086,1543,-0.0400765656203027,0.123381568926123,,,
94117,94117,44650,0.0503334698151119,0.924600152322925,,,
94105,94105,10916,0.0495294502871246,0.912414318354912,,,
95210,95210,41509,0.0078095410672768,0.451637471439452,,,
95336,95336,47855,0.0115861533007914,0.485910129474486,,,
93432,93432,1503,0.0535895590053657,0.948971820258949,,,
93458,93458,57256,-0.164463269087776,0.00304645849200305,,,
94025,94025,43392,0.046342091400998,0.881949733434882,,,
94404,94404,36985,0.0560822125160964,0.968012185833968,,,
94401,94401,36001,0.0122378546990822,0.48971820258949,,,
