geoid,name,population,value,percentile,numerator,denominator,se
90249,90249,26429,0.167626309597834,0.105864432597106,,,
91355,91355,30526,0.0737202890810027,0.88042650418888,,,
91350,91350,36173,0.113186270657899,0.463061690784463,,,
91387,91387,42034,0.11111468534567,0.488194973343488,,,
91001,91001,37818,0.123141821635195,0.365575019040366,,,
91604,91604,32910,0.0914115741576839,0.728103579588728,,,
91402,91402,72059,0.200788534721226,0.0373191165270373,,,
91030,91030,25637,0.117684756032094,0.418888042650419,,,
91108,91108,13375,0.111759329699786,0.481340441736481,,,
90062,90062,35916,0.2571708202542,0.00837776085300834,,,
90293,90293,12728,0.163552841918856,0.115003808073115,,,
90292,90292,23549,0.159922151945541,0.13023610053313,,,
90003,90003,73730,0.224182148233668,0.0205635948210205,,,
