geoid,name,population,value,percentile,numerator,denominator,se
90631,90631,69064,0.000431917153463649,0.562071591774562,,,
93601,93601,1674,-0.00780625506331989,0.380807311500381,,,
94947,94947,25867,0.021968130317173,0.838537699923839,,,
94952,94952,35503,0.01999107706716,0.827875095201828,,,
95334,95334,17057,-0.0190897585536355,0.202589489718203,,,
95388,95388,14116,-0.0171964036212647,0.225437928408225,,,
95360,95360,13278,-0.0148693666698638,0.257425742574257,,,
95380,95380,42866,-0.0151681684840313,0.255140898705255,,,
95324,95324,8380,0.0145763194254693,0.77989337395278,,,
93546,93546,9591,0.188145059930713,0.999238385376999,,,
93960,93960,26966,-0.0145471451743142,0.265803503427266,,,
93926,93926,9171,0.0123167858545201,0.759329779131759,,,
95012,95012,10780,0.00921865120672952,0.724295506473724,,,
94558,94558,68315,-0.00227215345078969,0.496572734196497,,,
94515,94515,7491,0.0491518585277547,0.925361766945925,,,
92868,92868,27072,0.00412274672335148,0.638233054074638,,,
92808,92808,20483,-0.00099081964740276,0.536938309215537,,,
92604,92604,28990,-0.0125892227436373,0.299314546839299,,,
92618,92618,48997,0.0107020414122735,0.744097486671744,,,
92630,92630,59403,-0.00304931258576765,0.477532368621478,,,
92653,92653,30012,-0.00631157111595816,0.411271896420411,,,
92780,92780,59499,-0.0035648788405252,0.463823305407464,,,
92657,92657,9802,0.00386739897491317,0.630616907844631,,,
96145,96145,2147,0.035320812565294,0.895658796648896,,,
92262,92262,28618,-0.0232914869489401,0.157654226961158,,,
92270,92270,18193,-0.0113244570812963,0.322162985529322,,,
92253,92253,40929,-0.00133571604387802,0.523990860624524,,,
92236,92236,45477,-0.000112527403678988,0.550647372429551,,,
92555,92555,44452,0.00924851290277891,0.725818735719726,,,
92536,92536,3076,0.00233433761386739,0.598629093678599,,,
92570,92570,60686,-0.00832532766875667,0.364813404417365,,,
92220,92220,33525,-0.0434260202582323,0.0533130236100533,,,
92277,92277,23172,0.0188553355058165,0.821020563594821,,,
95758,95758,65811,0.00243201023988935,0.599390708301599,,,
95690,95690,2215,0.0215142551877646,0.836252856054836,,,
95829,95829,28264,-0.00125023147674256,0.526275704493526,,,
95821,95821,35812,-0.0298285594964099,0.104341203351104,,,
95683,95683,6326,0.0152711832512943,0.791317593297791,,,
95023,95023,53423,-0.00349387016355343,0.466869763899467,,,
92395,92395,43908,-0.0359883497916466,0.0738766184310739,,,
92308,92308,42207,-0.0146672429266605,0.263518659558264,,,
92371,92371,18269,-0.00206140289277325,0.5003808073115,,,
